Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Kiribati,KIR,Imports of goods and services (current US$),,,,,,,,,,,,,7461077.844,12462548.15,20382539.31,15320068.07,14676768.91,14801508.09,20887032.16,25397943.21,19106809.38,30632957.94,26881428.14,22813333.33,21883808.69,14818353.24,13489304.81,36961209.91,37073521.37,39542938.48,46922488.49,44998597.91,58870813.75,48502651.98,44897426.52,58672498.15,61460208.15,61702241.35,52359341.63,64800000,62685876.62,61705648.08,79426002.39,83956417.41,93162597.44,124798625.4,98644578.31,116267843.7,124120030.2,114252456.7,122459548.7,151976998.5,174572375.2,173633520,169821525.1,154759221.7,167484388.9
St. Kitts and Nevis,KNA,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,24000000,25592592.59,33407407.41,46640740.74,50596296.3,48281481.48,55700000,58177777.78,60725925.93,72525925.93,91348148.15,106862963,119403703.7,132370370.4,131970370.4,125125925.9,140781481.5,143129629.6,172188888.9,193277777.8,196355614.9,193208022.8,205461016.6,248986023.1,242039076.1,256537722.9,256063730.4,241650074.1,280128925.9,320690000,346320111.1,437002629.6,367386037,367327185.2,374276370.4,351901333.3,379951703.7,424397000,530945666.7,557037037
"Korea, Rep.",KOR,Imports of goods and services (current US$),474140116.1,337523799.8,438924765.1,584540709.8,428205544.3,447222222.2,715744084.9,955604021.9,1385107537,1723868684,1902047913,2278265879,2327114460,3832847961,6497638885,6810123967,8454545455,10681198347,15122314050,20581198347,24125578256,26946243190,25589401981,26156106993,27561477952,25961357210,32654716660,41422492919,51915868047,62571858339,72410421612,85461512238,87029142381,90604108787,1.12196E+11,1.4933E+11,1.68781E+11,1.65333E+11,1.1077E+11,1.35248E+11,1.84992E+11,1.66198E+11,1.78606E+11,2.08857E+11,2.63624E+11,3.08732E+11,3.68143E+11,4.27273E+11,5.0083E+11,3.86595E+11,5.06037E+11,6.52368E+11,6.54764E+11,6.38384E+11,6.35406E+11,5.30642E+11,5.00172E+11
Kuwait,KWT,Imports of goods and services (current US$),,,,,,484458135,582469896.4,694483338,694483338,800896107.5,693083170,724234765.5,919732441.5,1198921106,1800136426,3127586207,4274965800,6140963015,6179571065,7130969971,9822419904,9641319943,11299061827,10299519383,9685916920,9165558178,8596007915,8302834230,8885305018,10057862832,10701388542,13839254661,10766871506,10602648675,10518518519,11410857574,12341349699,12017803825,13254593176,11879106439,11368970013,12399739485,13961829878,16500000000,19246691551,22839041096,24541695382,32463054187,38210565476,31129256428,35034891835,39891304348,45744908896,46579689704,51278988053,51618477900,
Lao PDR,LAO,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,111428571.4,231111111.1,136842100,152469487.3,191065571.2,228467540.5,212221818.9,259372152.5,305692108.3,413821982.4,614700001.5,658400005.8,769300009.2,720900005.1,612099978.5,642605486,765440385.9,668709934.7,648665494.7,749578887.4,1111130000,1272015172,1585657408,2025247620,2406873770,2338477156,2737576454,3565730946,4830274612,5889634743,6602515542,6303382782,6219578124
Lebanon,LBN,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489055140,2836044898,3748891033,4207024670,5335122364,5989999913,7304200110,7563885156,7490743748,7063369153,6391244718,6202985075,7051409619,6692537313,7501824212,12217578773,12464344942,12636152570,15498507463,20141293532,20603648425,23511774461,25722056385,33293616498,31562018652,31717035500,30589354993,31599116561
Liberia,LBR,Imports of goods and services (current US$),73000000,95700000,138900000,113800000,121100000,114500000,130400000,148300000,135700000,143600000,159000000,174300000,184200000,240900000,332100100,371899900,446200100,521899800,548600100,587399900,614000100,560899800,559000100,506000100,426000100,404999900,368999900,,,,,,,,,,,213000000,141500000,184100000,206000000,163688100,167127500,149193600,1058000000,1162000000,1176000000,1747000000,1230250100,1096780000,1197494500,1459790300,1549000000,1876694200,2184836500,2167200000,2106800000
Libya,LBY,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8994703390,9843249020,8629261364,9671484888,7471584386,5725902894,6662087912,6706443914,5690761334,5245795602,5251854744,5673442406,6982677165,8745312500,10722807615,12848403317,15554049939,19934262633,25254985289,26990027922,31477739185,15542395033,32541808671,42464181804,41375353662,31727246377,
St. Lucia,LCA,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,105407407.4,113333333.3,117037037,108518518.5,98888888.89,112222222.2,136666666.7,184800000,208148148.1,260600000,318200000,334300000,360000000,365900000,362100000,369400000,387037037,390000000,414292592.6,427407407.4,457407407.4,445948148.1,402704444.4,400962740.7,499704407.4,500296592.6,594847629.6,706685963,747386481.5,820280296.3,647960518.5,787424851.9,816224111.1,751593555.6,736174777.8,705925925.9,689629629.6,732962963
Liechtenstein,LIE,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Imports of goods and services (current US$),464026785.7,411422962.2,418792242.8,341092705.9,349987428.6,432983193.3,452731092.4,433333333.3,424913596.6,483865546.2,656806722.7,630522765.6,610385259.6,735000000,1211729323,1325392297,1126991677,1237767756,1080845612,1539434811,2205444646,2054961039,2205910620,2141138972,2099724843,2269734904,2262919343,2385292120,2570606727,2568294036,3057438842,3497075175,3981473876,4481456954,5345325779,5998536585,6101194138,6579989219,6673560900,6774144497,8103470978,6860224883,6849730985,7681620390,9122927167,10071752600,11632237688,12775602224,15686037045,11703147946,15209062084,22256822219,21677008606,21505636520,23142020776,23008996967,23646447321
Lesotho,LSO,Imports of goods and services (current US$),13299734.01,16239675.21,20019599.61,23939521.21,25759484.81,29259414.81,32059358.81,33599328.01,33879322.41,34019319.61,33599328.01,41946308.72,55938597.63,82132564.84,116261957.3,155510480.1,204691812.3,217341306.3,241490340.4,358669833.7,475089881.9,508034188,,,,,,,,,,,,,,,,,,,,,,,,,,1880659721,1911949838,1986853441,2412582637,2632521243,2686845311,2250106162,2190422660,2048844336,
Lithuania,LTU,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760052306,4296020112,5570465170,5679422098,4652317911,5161332154,6065910833,7570066967,9769110547,12317922131,15956117552,19907525662,25227037083,32878310405,20075458021,24952274895,33714511263,34605459625,38438912381,38340614748,31677886224,31411920977
Luxembourg,LUX,Imports of goods and services (current US$),485968696.5,529104739,550136530,574222742.1,666044306.5,692153890.6,683946186,646757316.2,706129490.8,809484523.1,1035362404,1202122245,1368795527,1874750259,2430978563,2581119008,2641332288,2940526055,3643690790,4493075949,5036580080,4242402542,3911777856,3820305799,4136471307,4438728582,5899257179,7482725122,8462342622,8950196048,11253881458,12316127112,13023095859,13139891674,14801672776,17732486316,18272295765,18693078484,21565467882,24100925847,26253223696,26357587472,27602419537,34050282167,44457047430,50828521328,61225635428,76137222831,87376805332,67759441512,75369252983,87282705847,88087593005,98632695173,1.14245E+11,1.11694E+11,1.14822E+11
Latvia,LVA,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275390759,2953175089,3181698524,3677526510,3377901754,3561696408,4044694426,4459960209,5717024966,7852404059,9757176105,13006613995,17759662153,18673335770,11573236030,13097832088,17722855204,18490673666,19213535928,19258082884,16232583075,15898798128
"Macao SAR, China",MAC,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,1137203251,1152434286,1266785310,1256813522,1480432287,1796798921,2049473920,2344564906,2513152973,2895068900,3195940946,3309528591,3588055727,3620321795,3468693513,3585445062,3445881586,3669715587,3962920046,4033733740,4358055120,4776966040,5761511805,6321478948,7472817257,9549645964,9864340844,7565472239,9183474545,11993215435,14226961539,15673338090,17504726371,17477520351,15524453102
St. Martin (French part),MAF,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Imports of goods and services (current US$),462404900.7,501926687.1,501926687.1,533544116.2,535520225.3,497974508.4,557257188,614563778.3,656061654,687679083.1,853749629.5,859386138.6,975395583.4,1379897246,2163897661,2996076496,3520263390,4123953545,3980104159,4752096638,6085388406,6184030315,5968605346,4852588134,5148405879,5067330816,5526914459,5914982295,6462582987,7314276289,9074363976,8865737969,9469830979,8739349823,9390609855,11335099532,10902396700,10658406550,11452344717,12003481376,12579800085,12314876688,13353797750,16048207627,19968118742,23064234676,26592092080,34711375316,46189308801,37077112112,40096825548,49394553703,49325135599,50467551008,51473299787,42334627162,45727988376
Monaco,MCO,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015988719,1252989935,1433779957,1230250000,789339997.3,971880000.6,1088799997,1295120003,1728270000,2130559996,2739462189,3132123128,4275318330,5667512221,3997496760,4564736889,6021114017,6114900012,6435869323,6268987432,4810649095,4843320551
Madagascar,MDG,Imports of goods and services (current US$),111896638.8,136359934.7,135907021.5,151309643.6,159917394,166712685.1,208843979.8,205672790.9,235119319.8,244148323,240001884.8,252204260.1,245822786.6,312077209.1,387473830.4,476932072.2,382361667,472941274,642273690,1052478251,1202045776,820213764.7,728723582.8,615724223.7,526427278.6,586093618.3,506563070.1,577421068.6,564192209.3,556341691.8,863652161.7,708089366.9,746051704.3,829743807.4,881169926.4,1002050698,1038878682,1062314497,1094596245,1197396427,1473714280,1462698058,992629459.6,1755712693,2072165751,2295538580,2524543112,3823250484,5356795492,4414320825,3758114787,4187943169,4361406682,4594434053,4564172572,4335713247,3556672496
Maldives,MDV,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,87100000,93600000,93700000,96500000,95200000,85000000,86200000,94900000,115800000,140200000,177720795.8,202570224.4,237300000,256976040.1,281896971.5,,,,,,,,,,,,1046484375,1635687352,2076965008,1480031945,1693203242,2295433324,2137043476,2403456201,2756017555,2774065448,3197300305
Mexico,MEX,Imports of goods and services (current US$),1520944000,1503120000,1536528000,1688128000,1978568000,2079752000,2192168000,2392912000,2746232000,3011216000,3430408000,3417960000,3991120000,5232144000,7612160000,8465680000,8784409091,8363203540,11315763158,16754179825,25215695652,32350081633,17920283688,14024762698,16777514899,19063168548,17389311867,18775671165,33950973120,42503284583,51767986205,60602974424,73709195127,69669686417,84163224793,71983639437,95359265205,1.15762E+11,1.30659E+11,1.49426E+11,1.83589E+11,1.80335E+11,1.84712E+11,1.87873E+11,2.15619E+11,2.42652E+11,2.78522E+11,3.05989E+11,3.32287E+11,2.57337E+11,3.26637E+11,3.80779E+11,4.00635E+11,4.12197E+11,4.33209E+11,4.26992E+11,4.18276E+11
Marshall Islands,MHL,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603480565,1214969388,1235972108,1394808319,1636859122,1902913386,1703283208,1899399719,2002835930,1915757243,1781287934,1568409000,1817612487,2147331759,2850790824,3193976913,3757217971,5166645055,6772738889,5111857889,5464748071,6933562133,6513782541,6648647600,7371282875,6536207328,6953629769
Mali,MLI,Imports of goods and services (current US$),,,,,,,,65853415.58,62205958.68,64625177.82,65484073.08,86947315.46,95227665.54,128763530.5,220186807.7,243102500.1,197530459.2,205552195.8,364714604.4,434370562.3,514247471.1,443268447,395235879.5,416358418.5,454692650.3,594720677.9,647482471.4,637532999.3,699433469.8,632842468.4,829530662.8,851446738.8,958831214.3,856534726,770106159,992802336.9,934859797.4,895732070.2,844696126,1024115514,973208000.3,1174335576,1156885513,1545515187,1722328562,1944481571,2245728118,2647158117,3756036385,2935591312,3753380432,4047531704,3890132375,4321577200,4484002505,3785221526,3798564788
Malta,MLT,Imports of goods and services (current US$),,,,,,,,,,,178912116.2,182399240.7,199083145.8,262352694.7,380157924,409750864.7,456620115.1,565700620.1,639163194.8,847294012,1080289709,1001867673,945154375,858687779.2,842635347.8,884790812.6,1059441665,1374164264,1613825873,1747152501,2258063353,2416347145,2680610176,2549153958,2870834261,4530520428,4408051453,4279168057,4432533982,4732350409,5448559671,4772107221,5028809029,5830431319,6353388142,6830742445,8570066491,10163701068,13351252380,12727424285,13475761589,15033460264,14820756038,15340930631,15366132052,14006594408,14179336224
Myanmar,MMR,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55822092.11,28936974.99,15280128.25,16579332.42,14912668.78,11440182.19,13175715.94,16046272.1,21203708.85,23880103.29,32637322.54,60518082.16,6502481977,11392566560,14536915096,16612149073,17784000000
Montenegro,MNE,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503067372.6,718955758.6,769183020.1,802404161.5,1204292277,1378592215,2132509095,3180862305,4248513256,2709273409,2596760265,2918516820,2783478093,2742331386,2752019371,2454886326,2740370575
Mongolia,MNG,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,1640949933,1645216267,1701452967,1365680775,1491340800,2357290000,2182762167,2115665933,1927175667,1033205140,1963530568,479118638.5,541030589.9,504816597.2,603552981.9,571254552.4,558878338.7,669128488.1,656469894.8,771837167.2,830538468,946734020.5,1083962182,1405234670,1605232631,1826066274,2467564065,3777731776,2637353047,4074354805,7749643993,8115246247,7728160146,6978077039,5245197278,5223382698
Northern Mariana Islands,MNP,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782000000,774000000,937000000,835000000,752000000,579000000,459000000,360000000,405000000,449000000,478000000,544000000,622000000,671000000,
Mozambique,MOZ,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,964768518.5,910957507.1,946910052.9,736723880.6,619863207.5,510958333.3,631047029.7,738841073.3,780851315.3,894397771.5,906060596.3,1441087348,1241552971,1203108577,1273593417,1435373699,1428756980,1440536358,1471754249,2095580238,1984740872,1635081290,2817934091,2851596191,3298417150,3566662920,3406697254,3738472011,4502926529,4504046936,4693423656,7210031664,11402674339,13456895719,14376806463,10653347168,8498235560
Mauritania,MRT,Imports of goods and services (current US$),21292359.55,29136912.85,34553392.11,33619515.61,34366614.38,37355026.23,37968203.49,44551473.9,46235425.06,46928474.72,52255984.52,55870281.75,130400605.6,154651313.5,245911943.8,287442988,408487332.3,397766030.5,353035482,385073787.5,472621686.9,560587076.3,635455054.3,601550396.2,531665312.9,551938836.4,636796680.3,605800778.6,603421657.2,556924695.7,619220688.5,591063842.2,423125759.8,374906550.2,533234083.8,654323243.8,653619250.6,595923082.8,536222118.5,514710234.2,586066741.9,604109626,559797982.7,731711211.6,1221237736,1801743693,1573298585,1951415386,2667156856,2083370333,2657259308,3236633294,4152727499,4123778895,3546400418,3500450628,3034964061
Mauritius,MUS,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,405896879.4,489609976.8,564145831,659152518.2,695183686.2,630448162,538882501.7,512463480.9,541292580.6,596406022.3,787664112.2,1175707785,1487456931,1560741780,1914623070,1886943133,2016680374,2097744787,2329179751,2467920144,2842083563,2778038970,2773468597,2892939672,2838633732,2836868720,2802349643,3107144777,3601069149,4138397488,4823089368,5298319905,6435675926,5180852196,6224223958,7497875009,7667254576,7466076466,7967578441,6881394997,
Malawi,MWI,Imports of goods and services (current US$),62580050.1,63140050.55,64120051.33,71540057.27,55020044.05,76300061.09,97160077.79,94172117.29,96000038.42,105240042.1,113760045.5,129619421.6,154074956.6,166979516.1,213741405.1,281419973,260566292.9,279202746,390165237,432133117.1,480238987.2,389813869.9,340404460.7,346452761,319234742.4,338259047,296495570.7,329010738,449068725.2,548898979.9,628572510.5,645797141.8,764005183.9,667203315.7,729705193.4,672013569.8,727119308.5,894459588.3,667060758.2,768861360.8,616067650.5,671619118.7,910299895.8,984214280.2,1133832239,1437753337,1468256687,1468506042,2091602995,1959722458,2426181902,2241778331,2512556031,2351568371,2399198296,2283620296,2461549905
Malaysia,MYS,Imports of goods and services (current US$),938377727.7,990528060.9,1062685744,1107948288,1136483373,1199129361,1232584215,1232256239,1327373220,1362468084,1595668594,1662163057,1890500426,2756562272,4580773877,4207474684,4587239180,5620885061,7143172409,10040412630,13533271303,14692616510,16036111844,17211826778,17844908431,15592764317,13979331913,15777107279,19825874064,25372860123,31883248919,40044733779,44155181215,52860417233,67592211553,86952551834,90961920661,92380225708,67655931512,76187894737,94350000000,86253947368,91820526316,96153421053,1.18513E+11,1.30552E+11,1.4706E+11,1.67027E+11,1.78116E+11,1.43891E+11,1.81099E+11,2.0762E+11,2.15525E+11,2.16893E+11,2.18113E+11,1.87401E+11,1.80315E+11
Namibia,NAM,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,1363031587,1525146764,1290910665,1209641684,1005754287,645140306,835627396.1,1181733104,1116643369,1179087010,1400517914,1494475428,1679052945,1609097959,1664155430,1944374652,2040064266,2085584375,1966006277,1921498060,1741324894,1690735051,1615858491,2587532011,2780114572,2927229679,3315952743,4878934184,5673632487,6491229357,6843350107,7132435086,7829948173,7436790857,8057394860,7805329887,
New Caledonia,NCL,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877981986.9,865614279.3,926289564.5,929193999.8,864876583.6,957465957.3,1000834233,928856835.9,928027951.1,1008558886,,,,,,,,,,,,,,,,,
Niger,NER,Imports of goods and services (current US$),33289006.81,47147122.27,68848149.82,60518941.93,82169189.82,94378527.02,112969617.5,95676908.84,91775240.06,103099476.8,117639400.7,108204872.2,152229777.7,224624680.4,297302505.2,325027640.8,365532146.2,378778450.1,493782893,777715865.1,956402012.5,785895798.9,728308305.3,485292312.9,394103007.2,473096880.1,393993283.4,562306431.7,537903216.7,507802706.9,535875392.1,436012133,418268250.1,290749022.7,420185247.7,466362308.3,513998175,454774569.3,546587026.3,468880009.7,462040660.6,478770214.7,574865599.7,677014447.5,851943875.7,1048787595,1076113317,1284232498,1928320187,2528900140,2807366383,3062739620,2732565813,2996692575,3232319003,2817146688,
Nigeria,NGA,Imports of goods and services (current US$),710187876.2,728148397,665719165.6,699267534.6,855867282.7,940921181.6,930981380.4,905921881.6,818423631.5,1023659527,1406831863,1251415929,1447830923,2327475248,3619771863,6342372881,8685913706,8116201717,8679837893,9008810573,12324265006,15944510035,10235632184,4431804281,2252547630,2458578720,2155186722,3542858988,2899095485,3976442512,5439687568,6348443353,6892040239,3833567991,3255306427,6853080301,8905282500,12568410155,11675835227,7883273535,9114930288,16050683665,16208625771,23971133410,16064624571,21429768812,31264468095,51157761305,52203123513,52597235559,64169884496,88377923527,59653829524,66940227524,70778502339,50475462162,
Nicaragua,NIC,Imports of goods and services (current US$),58580562.48,59056821.33,76678615.24,88585217.81,104301947.9,183599995.7,206999991.6,230300000.7,211499993.3,203299990.7,226700007.9,235900006.1,261099998.4,413400019.9,648014290,587499993.2,588399980.8,838299989.7,669400010.8,429821045.8,947294737.2,1022920013,642304368.7,822800000.5,914599977.7,585776761.5,601139763.3,529941122.9,1533033311,660512085.6,467806448,781711340.2,954960000,840604575.2,1002161964,1157042258,1362967813,1693911485,1746535064,2136873489,2103725753,2072738556,2050197916,2207225622,2557900747,2987690324,3790567319,4451217243,5295608438,4399313916,5246147047,6530267487,7131019217,7223494086,7329057911,7418239346,7537019916
Netherlands,NLD,Imports of goods and services (current US$),5769273577,6268747831,6668717860,7423212392,8729717192,9027244796,9731674619,10258826766,11264073716,13285914197,16369937177,18530541792,21310838163,28993954359,39452307894,42656216975,47816021920,55016591003,65718299246,83086391190,95505825648,81256498543,77866587274,76339298819,74330164148,77763054804,92208475355,1.12193E+11,1.25172E+11,1.30519E+11,1.56451E+11,1.62196E+11,1.74809E+11,1.6224E+11,1.81061E+11,2.2668E+11,2.29463E+11,2.23417E+11,2.31853E+11,2.42626E+11,2.47515E+11,2.43843E+11,2.51111E+11,3.02775E+11,3.61777E+11,3.93124E+11,4.39964E+11,5.15809E+11,5.89974E+11,4.7895E+11,5.31869E+11,6.15055E+11,5.99616E+11,6.18066E+11,6.30902E+11,5.37856E+11,5.38965E+11
Norway,NOR,Imports of goods and services (current US$),1928412857,2091459665,2154512918,2337855859,2553537264,2902639177,3187228450,3606713982,3618493868,3846337834,4753951476,5441403648,5935763942,8516077561,11547556727,13770877576,15932557500,18008828778,16572115293,19618293478,23668407839,22626709644,22489308956,20633737185,20799362862,22739380263,29094351360,32011280148,33673776277,34734303715,39734971325,38356908174,39946254727,37247853850,39908042394,47346413689,50982511086,52449458535,54133941233,50963688583,49523392942,49263987900,53255467321,61614784893,73845982673,84668374078,95765050754,1.19823E+11,1.33926E+11,1.0786E+11,1.22515E+11,1.4195E+11,1.41134E+11,1.49028E+11,1.49289E+11,1.23552E+11,1.20606E+11
Nepal,NPL,Imports of goods and services (current US$),,,,,,102375639.8,79406746.29,58537865.86,57919838.08,80592592.59,71901234.57,80592592.59,81086419.75,100827880.8,128470911,210631428.3,205966849.9,197919992,248201284.5,295583341.7,364500008.3,446416683.3,450515193.7,521619390.4,502021598.5,523971554.7,578787429.2,618261968.8,780457946,785537991.3,785782436.1,909166930.6,875325167,1052504167,1278518367,1519145030,1611500000,1854725583,1645665860,1495923473,1781598378,1996693878,1724111682,1807224670,2143236207,2396739963,2832075349,3275658805,4172661317,4455549991,5825346141,6227147635,6331151559,7218386963,8151231413,8879788078,8321894907
Nauru,NRU,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Imports of goods and services (current US$),,,,,,,,,,,1628843879,1716099250,2047885270,3054125504,4590457805,3862660944,3980904131,4286560679,4799331104,6256636282,6947500483,7557239197,7420247633,7191771819,7450482215,7759079284,7997993240,9643454039,10034138486,11255844233,11758799976,10889038938,11679604424,12606603617,15508272788,17590993624,18774802276,17791716573,15900310543,17895583580,17245861327,17132931525,19861008428,24776474899,30399327731,34111103288,33455677323,39993385757,43041400155,32056967956,40992659831,48544383578,49626355944,51932578229,54577053895,47670984501,
Oman,OMN,Imports of goods and services (current US$),,,,,,,,24026512.01,27837772.98,28557715.38,50395968.32,96727622.71,160500260.6,266609637.9,786045165,1062826288,1176896642,1207295599,1335263173,1519976549,2252461204,2764910539,3259988419,3019687319,3314996815,3720323972,2997381937,2270480884,2629388817,,3224967490,3940182055,4426527958,4754226268,4494148244,4907672302,5464239272,6111833550,7003901170,5901170351,5053315995,5706111834,5622886866,7094928479,9625487646,9654096229,11784135241,16829648895,22644993498,16764629389,24166450590,29237971391,34396618986,41831729519,37856957087,36666579974,
Pakistan,PAK,Imports of goods and services (current US$),,,,,,,,1340971756,1194974990,1196975031,1470969110,1355998677,1580918977,1031185822,1822800061,2539300101,2584199909,2877099909,3292999889,4485000848,5709197192,6466600545,6687354009,6592699063,7048454304,7105457645,7230435939,7005030504,8337114361,8735974929,9350911630,8434856857,9984100402,11552179555,9883119862,11777203672,13567618581,12967591819,10900343052,10684436234,10862333897,11361301958,11073075674,13423663992,14337311100,21422766419,29577339842,30135517579,39478276163,33085901223,34332943126,40524442876,45794092923,46374225335,45594469822,46130517125,44878836988
Panama,PAN,Imports of goods and services (current US$),292100100,321486400,372814600,434329900,441970400,496433000,560299300,603791100,630826500,731327800,832024900,925391300,1030379300,1152110300,1806463200,1968574100,1920906000,1963649700,2167125500,2701126300,3343857700,3730569700,3460434900,2724782300,2929064300,3180313400,3413764500,3497613100,2824846900,3393593400,4137057400,5369275600,6315044100,6641440500,7264372200,7664630500,8362252100,9433963500,9678913600,8470864100,8856300400,8496734500,8343913600,8264774200,9891553000,11657508000,13011610600,15975900000,20714400000,17821600000,21850200000,28775600000,31848900000,30779100000,30194300000,29296000000,27357000000
Peru,PER,Imports of goods and services (current US$),521341086.3,643728455.5,721773033.7,777062373.4,819077847.6,981343255.1,1171641777,1251655604,1082687378,1080103339,1157622719,1224806241,1322997436,1687338580,2958656331,3604938272,3140071030,3233890215,2440179104,2966162120,4011768778,4918304523,4849483945,3729583692,3057686761,3100200000,2755200000,3040233333,2797976000,2521553528,3637366658,4964700219,5561752159,5683170881,7249134948,9770813015,10132013201,11043543544,10684099133,8937804698,9712312674,9606339614,9845922051,10929811451,12701974339,15598932266,18835277591,24690635986,34605420554,26182192418,35180701568,43774372753,48490294207,50251304637,48683691441,44863082527,42948387670
Philippines,PHL,Imports of goods and services (current US$),767064548.1,1017781898,846291726.9,826551346.8,974742398,1096675192,1166060544,1403012463,1479643766,1494621195,1407315876,1512352877,1560945646,2005387564,3769501613,4037721271,4316895824,4740233425,5662249857,7325688571,9239023351,9685684266,9706908665,9326356331,7875104050,6728810736,6682870836,8704424899,10205975909,12886868752,14748688838,14800535690,18026888780,21642225819,25719569069,32747137790,40838581461,48825070324,38918153195,41016326204,43236090788,40328976826,45306483055,45891309754,49404312617,53330850814,59104487846,64760386167,68581018421,56153108157,73082553916,79945273285,85232376956,87606292582,92657610760,1.00405E+11,1.12613E+11
Palau,PLW,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32300000,38100000,42200000,44200000,60438000,72424000,72894000,63222000,83852000,155416400,128565400,129679200,115520100,137998900,138745200,148925800,145065900,160857600,128247600,138483600,161388300,180829800,186948400,219981200,207000000,
Papua New Guinea,PNG,Imports of goods and services (current US$),,68880009.85,72912010.43,85456012.22,104720015,130697726.5,156904468.6,175047597.7,194422667.7,252995856.2,348191286.8,417988106,414371377.2,452350660.4,584613319.9,626259981.7,616548940.5,759160980.5,884751022.7,1045658893,1357579520,1467459287,1432904536,1369692620,1356554752,1270818754,1359892835,1561625620,1898281628,1870633442,1575953453,1975292871,2000831000,1837940322,2188296436,2026027692,2495195381,2470793156,1849977694,1838962802,1734034329,1609850314,1739833551,1910787854,2313811130,,,,,,,,,,,,
Poland,POL,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12769326371,19575917320,18817160516,18982801488,21434465922,29447835052,37396239012,43143963651,53499741037,50740591364,57687812061,58766945944,63908088235,78406788377,94256069554,1.09184E+11,1.3768E+11,1.80703E+11,2.28993E+11,1.67305E+11,2.0157E+11,2.3543E+11,2.24578E+11,2.32612E+11,2.51574E+11,2.21619E+11,2.27221E+11
Puerto Rico,PRI,Imports of goods and services (current US$),1220999936,1120999936,1332300032,1434000128,1651000064,1868999936,2038499968,2236999936,2480600064,2817100032,3159300096,3579000000,3887000000,4415000000,5287000000,6050000000,6306000000,7578000000,8179000000,9292000000,10477000000,11643000000,11517000000,11747000000,13339000000,14038000000,13903000000,15470000000,17192000000,19838000000,22006000000,23048000000,22446000000,21904000000,23509000000,25705000000,25976000000,28320000000,30444000000,35948000000,38343000000,41964000000,41271000000,49451400000,51730400000,54017200000,58038400000,57968800000,59419200000,54105300000,52566900000,55800300000,54851900000,56386288044,,,
"Korea, Dem. People’s Rep.",PRK,Imports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
