Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Kiribati,KIR,Exports of goods and services (current US$),,,,,,,,,,,,,8350898.204,16679982.88,59432058.2,37235240.21,23185873.15,21621202.04,24820876.73,26118935.84,18459120.93,12675706.73,10818135.71,10481801.8,16809302.33,9526084.224,10251871.66,9856322.644,9813579.186,9705993.99,8053859.964,10416342.11,10020564.04,9700530.396,10645781.55,11355967.38,8939666.641,13221908.86,11076014.57,12960000,7960111.317,9891745.112,14016353.36,15900836.63,12470583.91,16078350.52,12048192.77,22188519.79,22129927.86,20691389.8,20409924.78,27182877.77,24938910.75,23463989.19,23075536.33,19983472.32,19402319.36
St. Kitts and Nevis,KNA,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,19077777.78,21703703.7,23814814.81,32122222.22,34162962.96,29862962.96,29200000,38548148.15,43188888.89,57844444.44,69129629.63,75159259.26,79207407.41,82385185.19,96962962.96,112796296.3,115414814.8,120948148.1,118507407.4,127618518.5,140381121.9,145126608.1,146164683.2,150139027.9,153063804.5,153459088.7,165346086.8,193949555.6,226658074.1,235708629.6,233020481.5,235437481.5,176575629.6,212200333.3,261345000,278681444.4,324851777.8,373092407.4,380306777.8,402592592.6
"Korea, Rep.",KOR,Exports of goods and services (current US$),103762705,97683169.97,109000419.2,157385220.7,171665671.4,222484985,331687182.1,442518113.3,620639797.6,814720988.3,1030074704,1254500936,1801267530,3314169512,4336539175,4924793388,7610743802,9958884298,12880371901,15622933884,18490854913,21695813694,21284264376,24357331615,28420680414,27405347004,37521016507,50974020448,65053932492,67839335180,70786848649,78673621054,86206110293,93227353707,1.10482E+11,1.44224E+11,1.51228E+11,1.61548E+11,1.51153E+11,1.62869E+11,1.96621E+11,1.74481E+11,1.87742E+11,2.22545E+11,2.92911E+11,3.30601E+11,3.76047E+11,4.39918E+11,5.00723E+11,4.28868E+11,5.40896E+11,6.70343E+11,6.88933E+11,7.03396E+11,7.09556E+11,6.26899E+11,5.96084E+11
Kuwait,KWT,Exports of goods and services (current US$),,,,,,1419770372,1570988519,1453374405,1643797256,1758611033,1719126295,2574557709,3053511706,3890424815,11048772169,9675862414,10233925787,10181437893,10934205743,19294501447,22438031447,17413917145,11761027787,12339965695,13042891253,11509308843,8269098761,11750987083,9842293548,12739959496,8281249653,1860710517,8036810157,11437086424,12636363300,14235924933,16466265531,16043520936,11377952756,13837056505,21297262386,17900227910,17015464956,24939597315,33831014591,51691780822,66560992419,72698803659,98400297619,62977762335,76953942777,1.12775E+11,1.30086E+11,1.23413E+11,1.11413E+11,62013958126,
Lao PDR,LAO,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,48571428.57,95555562.22,64210523.16,66241427.16,81630154.18,86618700.72,98057227.27,133175703.9,192017652.1,284956361,385700002.4,409499988.6,425300014,417400000.1,466700003.9,521789232.4,521018706.7,503850569.5,516631779.2,600635617.3,723000000,934399197.8,1394900638,1456886244,1742931977,1801294896,2552483694,3090656509,3635220999,4152577188,4739419021,4454977328,4665564637
Lebanon,LBN,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499011054.8,511008099.4,587982909.9,631003675.8,729016719.4,755509732.1,1266386351,1758689127,2289054888,2373803864,2445876364,2447097844,2754228856,3083250415,3361194030,7590713101,8050414594,7994693201,9395024876,11431509121,11988059701,13782421227,14518739635,24406087267,25222761500,26294705959,26821125143,25903891468
Liberia,LBR,Exports of goods and services (current US$),87300000,63600000,70200000,77500000,135600000,144200000,166200000,205500000,233400000,273899800,240100000,251800000,274800100,329899800,407200000,403700000,467100200,459000100,500000000,553600000,613499900,588000000,539000100,487000100,471000100,467000100,464000000,,,,,,,,,,,26000000,38800000,64300000,166000000,177000000,230000000,150000000,321000000,325000000,498000000,554000000,292350100,176326100,247410300,337012100,571200000,673094200,572336500,396000000,450000000
Libya,LBY,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11467161017,10824367652,10363991477,8659001314,7734213548,7452762497,7989926740,8223041875,5278015398,7274687365,12077313549,9053049083,9169291339,15054687500,21117445538,30159825206,40429811206,49083636940,63183229814,37335460710,49055099463,19025486032,61096140128,46136117009,19342973908,8500942029,
St. Lucia,LCA,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,65296296.3,89329629.63,78811111.11,82970370.37,98274074.07,103751851.9,122222222.2,166296296.3,180000000,239400000,250000000,288200000,301700000,323800000,332900000,340000000,380370370.4,353111111.1,358670370.4,390000000,369629629.6,376874074.1,327812592.6,319191407.4,390119222.2,464234703.7,524915888.9,440208037,457126481.5,536058518.5,543952111.1,608868074.1,572842185.2,603761185.2,607777222.2,627777777.8,652592592.6,658518518.5
Liechtenstein,LIE,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Exports of goods and services (current US$),422303067.2,397732373.9,398590411.5,319557563,322401277.3,439915966.4,391806722.7,380452674.9,371463226.9,361512605,584537815.1,583136593.6,570184254.6,700156250,944812030.1,1042225392,1043162901,1387936866,950352338.2,1134232498,1296672716,1345038961,1304565113,1360645984,1740762579,1555117820,1519200571,1683389946,1819710783,1904743412,2424288567,2586802030,3082683094,3494577815,3962059895,4638263415,4860502985,5514301315,5724701319,5555445147,6371581613,5878254643,5773455294,6543193121,7300256942,7892218858,8520291702,9418774724,10113916432,8972037013,11091200156,13644121297,13561292254,15101674298,16735296753,16937417238,17438283795
Lesotho,LSO,Exports of goods and services (current US$),4059918.802,4479910.402,6019879.602,6999860.003,7979840.403,8539829.203,6159876.802,7139857.203,7419851.603,8959820.804,8399832.003,9787472.036,13008976.19,17291066.28,20603384.84,21636240.7,26448942.04,22999080.04,45998160.07,64133016.63,90652285.57,83760683.76,,,,,,,,,,,,,,,,,,,,,,,,,,895761773.6,934973127.4,779234572.9,941239141.1,1230805250,1035809988,904910358.3,882084642.5,928528321.4,
Lithuania,LTU,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2923571820,3516751057,4550758136,4397764696,3556785498,4447864825,5396324040,6759675495,8681096785,10723990437,14066594601,16806254612,20011475096,27341329284,19446386016,24255344866,32605661504,34974038911,39019464289,39270561698,31408726808,31774351584
Luxembourg,LUX,Exports of goods and services (current US$),624460982.3,626766230.1,606449894.6,629020772.2,728221195,764941218.4,769553779.3,787253817.4,883320559.2,1070671190,1329068173,1373183409,1616746861,2391453426,3351628832,2962623999,3094677847,3376094766,4054754067,5145362273,5465920127,4491552694,4201668462,4187632505,4602357023,5092057001,6806418909,8235438466,9471118157,10377116196,12938305167,13991836267,15536833626,15987176889,18358957439,22122543788,23197377199,22858829499,25499574350,29091180482,31573110374,31363940045,33526829475,41055191874,53080876583,60381926377,74753899134,93068291815,1.04501E+11,84283396777,92868058803,1.06802E+11,1.05673E+11,1.18754E+11,1.36774E+11,1.31835E+11,1.36643E+11
Latvia,LVA,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000868511,2414915773,2591640455,2811791969,2638963488,2927652375,3177771435,3492097544,4243384578,5617268115,7306359676,8573078756,11881893038,14075490425,11149111760,12747568174,16317924893,17240223966,18244833670,18664219614,15926925380,16050146229
"Macao SAR, China",MAC,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,1263130843,1274081616,1491170211,1442091314,1661258923,2159229943,2430415641,2822912907,3189751901,3450270480,4034218481,4314850143,4642538598,5213107759,5311809600,5372964026,5041610267,4988676034,6046798490,6258293396,6875171160,7657831746,10086634589,10261387325,11682955483,14545850496,16757397040,16948511454,24689835295,33286149011,39204245360,46725745685,47010554519,35300187852,33933435870
St. Martin (French part),MAF,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Exports of goods and services (current US$),480189724.3,440667938,428811402,476237545.7,545400592.8,535520205.5,545400652.1,545400652.1,604683331.7,671079932.8,697776899.5,738594059.4,942466527.6,1300664735,2115085359,2019148674,1717036635,1866986432,2166990664,2706675900,4201460651,4032793921,3822384194,3697970835,3800197492,3824760012,4258784763,4893103407,6425436406,5935155863,7412029591,7205700802,7474470438,6983435380,7454972835,8849422506,9424723999,9365776467,9784245721,10472273408,10408859646,11131218818,12213885546,14319582637,16759442727,19275938443,22483549354,27325903592,33064268480,26014198657,30046571306,35175589315,34323976635,35014930700,37725158512,34497711049,35205790701
Monaco,MCO,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865020398.2,936849956.5,1057429978,795620000,609819995.8,641350000.8,738160000.9,876450003.7,1059410002,1317480001,1528364908,1542446634,2088456000,2471513953,2005630356,2279614206,3154805513,3167594167,3461165666,3315711477,2787816032,2944613979
Madagascar,MDG,Exports of goods and services (current US$),67511336.64,102110849.3,101689130.7,97047803.66,106752579.4,110127942.4,155698196.7,167512782.7,183124855.5,191304704.7,213036048.2,173264898.8,191350735.4,235525939,297715413.7,362080613,330849221,387925899.2,457890722.6,504827951.4,539332850.7,413599393.5,395804802.7,371192737.4,390451042.9,349852993.5,395835112.7,424985798.7,398110235.9,460862260,511591862.1,480474065.3,495520770.9,516329411,655909631.7,762625878.5,818678578.8,775324578.4,804590725.1,909505659.6,1189643894,1317135940,703929204.2,1263720593,1424232723,1421705102,1639789578,2226642767,2498337012,1912664301,2180222972,2645585750,2877723736,3100238342,3405696074,3352477035,3246962250
Maldives,MDV,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,65200000,74500000,76600000,76700000,84500000,91100000,96600000,111200000,127900000,150100000,183800000,188069668.3,222261371.8,216373321.2,276649827.4,,,,,,,,,,,,777109375,1803881344,1969750758,1712197742,2007435766,2448287241,2482363409,2927831987,3318334445,3140739371,3367100023
Mexico,MEX,Exports of goods and services (current US$),1109120000,1191208000,1302504000,1411096000,1532720000,1667320000,1816952000,1824072000,2066336000,2451096000,2754440000,2995040000,3643200000,4650160000,6054240000,6067120000,7558155844,8442477876,10732745614,15056293860,20806478261,26030530612,26633315603,28288293089,30526865316,28436329311,22445889179,27348987810,36496759052,42358817388,48866100761,51459972502,55406026689,61187516048,70326131078,86544700439,1.06221E+11,1.21248E+11,1.29262E+11,1.47656E+11,1.7964E+11,1.7135E+11,1.73989E+11,1.7758E+11,2.0207E+11,2.30168E+11,2.66428E+11,2.89465E+11,3.07236E+11,2.44146E+11,3.13989E+11,3.66164E+11,3.87365E+11,4.01082E+11,4.19207E+11,4.04429E+11,3.99126E+11
Marshall Islands,MHL,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154602473,1075454082,1258971518,1192218793,1291454965,1468792651,1246175439,1393726851,1471501832,1549090801,1243035324,1083159041,1056879742,1367964906,1744831564,2178468743,2592957637,3677794222,4283349694,3084289103,3743089228,4945535690,4421855783,4694505693,5415583660,4905513612,5367444081
Mali,MLI,Exports of goods and services (current US$),,,,,,,,31300697.27,35142329.66,38082695.22,44862014.93,57701395.66,48804179.78,57427636.69,68548722.56,80256489.46,103368690.6,133914196.8,141808833.7,191329880,260555207.4,204679987.4,190127213,206683356.7,235050749.9,236903550.9,268401433.5,325338078.6,316261773.6,344950272.5,419815561.9,441616280.9,442408869.5,446796293,404768734.8,529405683.8,524706755.4,642627487.4,620691627.3,696525299.5,664046686.7,911806458.7,1092533988,1212062076,1289098229,1435662176,1961540293,1967357221,2463814073,2212791858,2438724189,2949427814,3466094160,3357090519,3237074783,2856591834,2868418063
Malta,MLT,Exports of goods and services (current US$),,,,,,,,,,,110771069.4,120412316.8,137305918.1,200096030.7,280721795.3,349757335.7,398139351.7,481215004.6,583776094.5,794924550.9,1011865523,901957038.2,760449062.5,697201131.7,687744389.6,721004117.9,923257046.1,1218522366,1421810951,1528217541,1931606511,2127761089,2470701036,2297713307,2577626150,4206104086,4073844688,4098987877,4329207647,4637322428,5138741917,4699990461,5235026235,5877887789,6272795217,6674418605,8341989713,10208185053,13328987842,12599194221,13396158940,15275053052,15265002590,16025018786,16775753137,14812096907,15485042113
Myanmar,MMR,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47983870.83,30484464.41,19367367.68,21726064.4,19733138.16,21391403.15,22782752.44,27888285.3,37137771.79,37907354.2,54060671.88,59656394.94,6868100102,11807145109,13174185447,13008575874,11066000000
Montenegro,MNE,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362362453.9,445661830.6,454214656.7,522751328.7,871215545.1,982979728.9,1331085184,1628732549,1784375275,1330227841,1533339073,1921875174,1785211358,1845630643,1841764628,1707008983,1762551991
Mongolia,MNG,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,551441066.7,670229033.3,725268666.7,612402625,584447425,874014900,930447966.7,911636900,804344500,467975940,1286298568,381224551.6,455909517,413198588.9,588727618.6,478057767.6,621954882.5,537971733.7,530379659,613886974.3,638035524.4,708425457,835170861.9,1210933088,1483028670,2029426100,2524671786,3037494849,2304668257,3355976991,5470718769,5356224606,4893217336,6388231514,5363184215,5666856674
Northern Mariana Islands,MNP,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169000000,1118000000,1218000000,1017000000,829000000,627000000,488000000,312000000,335000000,317000000,380000000,435000000,463000000,474000000,
Mozambique,MOZ,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,383021604.9,351926345.6,300304232.8,197975124.4,139964622.6,127430555.6,132475247.5,156341245.3,168970453.7,190304201.9,205339145.4,299409550.4,243064484.7,224943635.9,295248814.6,333235880.2,464287558.6,507563810.2,532690810.6,539043365.6,643699708.4,1006634015,1228212822,1430924894,1976104414,2331864499,2511650688,2888448772,3372260644,3270182860,3199622439,4389315097,4705637322,4864813756,5658109190,4767493591,3828497482
Mauritania,MRT,Exports of goods and services (current US$),14135559.15,15448148.1,16154924.74,28674991.83,66134226.72,72899117.04,77543159.28,79562399.76,80068728.52,77542415.67,85440030.78,91320699.66,127800427.8,156297654.5,200318123.6,182944072.3,198985766.9,177220679.2,181656619.1,213738362.7,261091414.9,337094713.2,300569496.7,360579111.6,331390706.2,409294206.1,450849239.7,446624557.2,481259026.6,489119625,465365228,501583344.1,413292159.9,399900320.3,576041913,740712210.3,712724337.9,590568504.4,424303359.6,382886107.8,387597191.2,380856483.1,375319562,335273542.9,470267924.5,671152482.2,1420000000,1506276426,1828003610,1502792808,2204179666,2907510679,2770783967,2852176155,2110645614,1797429490,1716020525
Mauritius,MUS,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,357404774.4,401979628.6,438888257.9,516795865.6,579102846.1,510938286.8,508530696.7,508533939.3,506438265.8,576007770.8,885091784,1214377786,1381560833,1400870831,1723618259,1779993994,1912138892,1900668631,2018273535,2369969459,2811718232,2573644294,2738791382,2743569789,2813033341,3105567247,2947099660,3179542319,3449606342,3761162455,4107909335,4553278597,5102134061,4352373920,5125648056,6040723194,6276838602,5872859218,6537803381,5728576848,
Malawi,MWI,Exports of goods and services (current US$),35980028.81,35980028.81,39200031.38,41720033.4,37940030.37,44660035.75,56000044.83,64898673.21,58440023.39,62400024.97,70440028.19,85690833.95,94565843.82,122793416.1,153708363,178622385.2,204050022.6,241879729.2,220090171.7,245446713.8,307476090,317659210.9,265464319.2,253838362,342724532.8,273690252.1,271187594.3,301121565.8,321828654.1,298638442.8,447289494,512797734.8,417602826.5,334001643.9,350201255.6,424385594.8,520664346.8,568774882.3,573669609.1,497653295.6,446401290.8,480470201.8,554447969.8,647237088.5,655182957.6,662493075.4,704974738.9,1033208211,1205549161,1239972277,1585909090,1662861096,1579664425,1968028293,2040546029,1869120250,1812132397
Malaysia,MYS,Exports of goods and services (current US$),1235091467,1116792728,1123674343,1152839377,1184298380,1333400660,1364204201,1312755749,1446456357,1737779204,1770876748,1725427743,1824777380,3193829084,4609201363,4255105430,5753019437,6618905010,8049866494,11920051590,14135948137,13128294215,13679124647,15468770818,18478779954,17185209263,15662760324,20240515042,23425996525,27728882679,32783097342,38245926680,44957788511,52793597762,66398033836,83462121212,92359885523,93294414082,83529351814,96016052632,1.12369E+11,1.02436E+11,1.09221E+11,1.17854E+11,1.43928E+11,1.62049E+11,1.82516E+11,2.05487E+11,2.29659E+11,1.84897E+11,2.21687E+11,2.5402E+11,2.49353E+11,2.44491E+11,2.49468E+11,2.10078E+11,1.99271E+11
Namibia,NAM,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,1704868259,1268703624,1109316080,1034886276,885207076.5,830106474.6,1022556849,1068842682,1154154388,1264259427,1215312990,1318542969,1475212307,1515190899,1617131689,1777941551,1811286279,1771921788,1602298916,1602751273,1597772846,1460496759,1546281765,2139539096,2630325000,2937171230,3627795200,4412593267,4612895499,4646398527,5388068787,5649627467,5650574117,5410765481,5375529048,5069789081,
New Caledonia,NCL,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467609336.5,448725806.7,400862303.6,402533466.9,413150781.4,564723523.8,553535409.9,542832906.1,378750570.2,399928528,,,,,,,,,,,,,,,,,
Niger,NER,Exports of goods and services (current US$),31918254.3,39451760.95,49364165.6,54590795.52,54007616.95,63869422.72,87454924.82,56105882.46,51153496.92,58566572.79,70011507.86,85780084.42,105576519.4,146829467.2,125912801.3,201836608.2,237000515,253675833.6,399776062.6,602012071,616701297.7,524397196.8,423104824.9,375494052.1,334702553.9,297998034.8,380827485.6,464530514.6,417302495.5,361801928.6,367414827.1,327132330.3,392904450.4,251303227,258428745.3,332540382.8,368558528.9,310506255.8,369279320.8,320893761.3,320100542.7,329206446.9,345279216.5,415117034.5,530113681.1,565091993.2,598517738.2,747917443.9,958023498.2,1096776844,1269427008,1339668181,1517491628,1735679297,1729870655,1226938225,
Nigeria,NGA,Exports of goods and services (current US$),387783144.3,410318073.6,405957160.9,453486910.3,510977880.4,639927201.5,663026739.5,576368472.6,516309673.8,755704885.9,1054738905,994778761.1,1346273637,2413613861,6256020279,5094309927,6613959391,8962875536,7142147923,11728083700,18859387229,13551357733,9166139847,5153296636,4476176340,5019799764,2759280775,6491156082,5318765141,10657187102,10870857549,11423129943,10990586392,5341398234,4396845256,10208818647,11279614500,14964639142,9502656250,12149269911,23995650917,20059866962,21261782561,26918827309,26494839564,35534428673,62696705213,56141532540,82982734466,52147056078,93240367803,1.28999E+11,1.44918E+11,92950933818,1.04803E+11,51146640721,
Nicaragua,NIC,Exports of goods and services (current US$),52948278.33,56287344.71,70120699.33,84431029.52,98741388.05,166000000.1,164499996,173899999.7,185699995.1,182400005.2,207599997.5,217385717.8,310842863.1,308499996.1,442200005.1,446000014.1,609699998.6,718799999.8,737099988.1,642073656.4,530452602.8,547049999.3,393904343.9,532216678.1,510641377.6,396297671.1,368687427.6,453314154.5,473059699.6,329660032.3,251842578.7,324886597.9,309280000,358807189.5,507617767.9,666412217.8,725843473.6,852511351.5,896202984.3,899778094.8,1026990189,1013628825,984614526.3,1102014235,1336449667,1541276323,2114772100,2454433818,2928943382,2820020610,3544361784,4400102010,4999454106,4965870674,5347156490,5096730174,5155590808
Netherlands,NLD,Exports of goods and services (current US$),6002580391,6289121521,6729239599,7315166178,8341973000,8990516464,9524528796,10152342093,11387867501,13375537336,16365834662,19233414286,23579612538,32429213070,43689383966,47320588097,52688337806,58005185059,67955377063,85473051631,97803050543,89555170361,86486566394,83263454868,83535520742,85650311438,1.01394E+11,1.20446E+11,1.34688E+11,1.4131E+11,1.72173E+11,1.79393E+11,1.92566E+11,1.84888E+11,2.06267E+11,2.5725E+11,2.56929E+11,2.50129E+11,2.58337E+11,2.66248E+11,2.74488E+11,2.72254E+11,2.82715E+11,3.41456E+11,4.13321E+11,4.52016E+11,5.03415E+11,5.89891E+11,6.70738E+11,5.41823E+11,6.01816E+11,6.91379E+11,6.79208E+11,7.10766E+11,7.26274E+11,6.18737E+11,6.22914E+11
Norway,NOR,Exports of goods and services (current US$),1872051411,1968595448,2048957259,2243828467,2578852639,2878470124,3114302393,3500743458,3846668709,4109465550,4674151955,5070933545,6067059288,8429532762,10819538964,11869559395,12928617245,14231238847,16740362055,20856025750,27550615484,27207770712,25657576697,25431719752,26225816333,27462313311,26430822075,29929499072,33078717201,38304004635,47221272585,47777692082,48588784295,44804978785,47467411018,56528602096,65313808180,65441796025,56898781991,62649374295,78315344589,78221915767,78939226935,90697014209,1.0869E+11,1.34064E+11,1.54283E+11,1.736E+11,2.1225E+11,1.51524E+11,1.70639E+11,2.05923E+11,2.07022E+11,2.04892E+11,1.93658E+11,1.44526E+11,1.25199E+11
Nepal,NPL,Exports of goods and services (current US$),,,,,,57094106.84,51187819.92,57881611.76,52859926.58,55308641.98,42469135.8,47703703.7,57975308.64,64260709.31,66375047.55,140262466.7,156521448.6,162959992,169586602.2,218166658.3,224583341.7,293583341.7,277668266.8,250371505.2,274961829.1,302055495.9,332467040.8,349348712.9,399163908.4,390158315.2,381884707.7,450607063.7,542824053.5,674654166.7,772440816.3,1099094803,1031715001,1294985096,1108297014,1150110375,1279281888,1355238095,1073251679,993875698,1213488963,1185691368,1216071411,1327426849,1602782687,1596506175,1533460341,1684070416,1899081335,2059909636,2301359095,2488355029,2253504600
Nauru,NRU,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Exports of goods and services (current US$),,,,,,,,,,,1434702878,1779572995,2339572193,3073605120,2875068946,2971538288,3630163679,4038708403,4937290970,5935089652,6695618606,6818749480,6702112163,6905888538,6892046044,7232225064,8152196874,10547199010,11833172303,11573060307,12175342138,12465113662,12991280306,14314473757,17024848892,18787858661,19884140419,18712727731,16652455392,18187243759,18809994291,19087560690,21885258022,26333821913,30697142857,32448778427,33025095649,40158741824,42706825051,34875382597,44356174905,51152198482,50852168175,54945515719,56008074551,48915776077,
Oman,OMN,Exports of goods and services (current US$),,,,,,,,36177851.42,132469402.4,179025677.9,188864890.8,198026949,217821782.2,327630453.4,1213376375,1416328605,1595830921,1598147076,1598147076,2279675449,3748117834,4695715113,4422987840,4255935148,4435437174,4985524030,2874345550,3817945384,3355006502,,5518855657,4884265280,5568270481,5378413524,5555266580,6078023407,7609882965,7924577373,5911573472,7648894668,10473342003,10057217165,9890767230,10764629389,12723016905,18114434330,20905071521,23771131339,35617685306,24501950585,38499869625,49421972632,54825356507,59385195241,56348728450,39166189857,
Pakistan,PAK,Exports of goods and services (current US$),,,,,,,,678985804.3,740984628.3,747984271.3,778983704.3,757234124.3,1096084088,855556209.2,1200200091,1230800111,1430099677,1404399869,1646699990,2107299939,2958199879,3461199646,3055880787,3419646228,3448628354,3246343701,3796228159,4414018072,5227069507,5576986901,6216942612,7725443914,8442727144,8394297013,8449775780,10132260947,10703064802,10040494157,10252214044,9668690514,9940178787,10600274820,11007713543,13917671163,15350078166,17180327372,19400851368,20137183306,21059563685,20843801713,23978785633,29831048430,27816080761,30699243927,29916086157,28690885215,24662875960
Panama,PAN,Exports of goods and services (current US$),245950200,282659200,346803300,380614200,407276600,464078900,518176300,582900100,637577200,701141700,753693500,827859100,894452800,1025310500,1479040900,1680181200,1626595600,1788323200,1915103700,2183808400,3000600900,3253003600,3277786800,2792310500,2752048000,2972609600,3202394800,3233834800,2940126900,3092916000,3699099600,4552713300,5336629500,5626006400,6185029900,6399816900,7036371500,8220258000,7831147900,6896505400,7629852800,7768180900,7489896100,7441313900,8672878000,10561613900,12004967500,14540200000,17802300000,17839000000,19165100000,25056600000,28230800000,27124600000,26338000000,25781000000,24707000000
Peru,PER,Exports of goods and services (current US$),519800925.4,603360551,656247003.6,664271400.9,806583272.4,809681070,951468505,956929459.5,1038733473,1121418743,1294540906,1147257884,1263534016,1465079294,1956022867,1782670947,1870520130,2262472760,2522009313,4310665886,4627898927,4018470282,4101204128,3770109296,3839630805,4326700000,2506550000,2622033333,2331272000,2549118239,4145688961,4190478468,4500645313,4336828767,5732107084,6717350829,7357698733,8418168168,7605311668,7727286157,8676752916,8637724124,9462717116,11167509772,15298201418,20421330421,27068649606,32206455737,35836836529,31948077817,41051644190,52392070005,52881407340,49908212739,45392391687,40298329356,43118652098
Philippines,PHL,Exports of goods and services (current US$),798628848.6,913828362.6,745668941,907647995.1,958600561.2,1121227621,1302822312,1359431149,1283206107,1238269627,1442862705,1515306995,1577874993,2497224812,3448194582,3130423985,3304436649,4137623602,4692769285,5929706137,7649439519,8495892249,7552224824,7087386504,7545617324,7381027876,7863796681,8844109939,10756730364,11968744106,12192879620,13442351503,15431886330,17049620389,21677013461,26948013564,33559012348,40312853105,32322918341,37753916618,41622636595,35101031054,38032242859,39568639223,44381431196,47554121704,56923378308,64614293674,64298978846,54258203160,69464162056,71794924487,77076000265,76162166656,82281140248,83135318328,85267069625
Palau,PLW,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17100000,26900000,17700000,12600000,13868000,13907000,11812000,11094000,13574000,66701800,69258800,74232900,62906600,70283200,82614200,83691000,91114200,99572800,93270600,95664100,114733700,118001600,139227700,158260900,179500000,
Papua New Guinea,PNG,Exports of goods and services (current US$),,39424005.64,42336006.06,48048006.87,55888007.99,62045021.84,65628849.82,76716317.62,91499608.02,104266995.2,119274274.8,153375623,268023952.1,583013918.5,687957657.5,542348736.7,631558905.1,737932777.4,816899703.8,1043130233,1099418691,955274888.6,872444143.5,927520631.5,1006788226,1020593822,1154004427,1357087785,1581247838,1441546344,1308008919,1600717259,2094859690,2618824722,2945821278,2829836684,3062590745,2426712779,2047863434,2194663470,2330370432,2012835676,1827195547,2454937995,2833964831,,,,,,,,,,,,
Poland,POL,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17105184636,18200521213,20232989656,19936991403,23706642276,32635463918,35338822744,37168907999,45309604650,40943510373,46802650652,51878648721,57137009804,72632296220,87410323710,1.05952E+11,1.30565E+11,1.65538E+11,2.02087E+11,1.63536E+11,1.91993E+11,2.25084E+11,2.22375E+11,2.42823E+11,2.59432E+11,2.36391E+11,2.45468E+11
Puerto Rico,PRI,Exports of goods and services (current US$),884999936,845899776,950400000,1072999936,1164699904,1259000064,1469600000,1703000064,1880999936,2079600000,2230599936,2333000000,2541000000,3159000000,4070000000,3943000000,4198000000,6025000000,6735000000,8229000000,9402000000,10908000000,11805000000,11412000000,12915000000,13704000000,14632000000,15840000000,17563000000,20269000000,23163000000,25197000000,25399000000,24995000000,26931000000,29289000000,29078000000,30637000000,36301000000,40302000000,44519000000,53700000000,54095000000,62962500000,66393100000,68552500000,72624900000,72906200000,76613100000,74213200000,74310300000,77272900000,73909100000,77915486956,,,
"Korea, Dem. People’s Rep.",PRK,Exports of goods and services (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
